"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"6d6f855bd4b344334cf935e7ea194bdf430f5be8","[ImgBot] Optimize images

/Pictures_for_README/index.gif -- 282.25kb -> 131.57kb (53.39%)

Signed-off-by: ImgBotApp <ImgBotHelp@gmail.com>","index.gif","codes/6d6f855bd4b344334cf935e7ea194bdf430f5be8_index.gif_before.txt","codes/6d6f855bd4b344334cf935e7ea194bdf430f5be8_index.gif_after.txt","diffs/6d6f855bd4b344334cf935e7ea194bdf430f5be8_index.gif_diff.txt"
"73750f3d230d201b5227fbcb7aa3d228c8704cdc","Update README.md","README.md","codes/73750f3d230d201b5227fbcb7aa3d228c8704cdc_README.md_before.txt","codes/73750f3d230d201b5227fbcb7aa3d228c8704cdc_README.md_after.txt","diffs/73750f3d230d201b5227fbcb7aa3d228c8704cdc_README.md_diff.txt"
"55df5c682b6bbfaf236dfec2c18107fb88325bbf","Update README.md","README.md","codes/55df5c682b6bbfaf236dfec2c18107fb88325bbf_README.md_before.txt","codes/55df5c682b6bbfaf236dfec2c18107fb88325bbf_README.md_after.txt","diffs/55df5c682b6bbfaf236dfec2c18107fb88325bbf_README.md_diff.txt"
"e56994eb1b0e152471d42ad4bdc6315ddabbd9ce","fixingCI","cipheydists.py","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_cipheydists.py_before.txt","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_cipheydists.py_after.txt","diffs/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_cipheydists.py_diff.txt"
"e56994eb1b0e152471d42ad4bdc6315ddabbd9ce","fixingCI","files.py","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_files.py_before.txt","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_files.py_after.txt","diffs/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_files.py_diff.txt"
"e56994eb1b0e152471d42ad4bdc6315ddabbd9ce","fixingCI","pyproject.toml","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_pyproject.toml_before.txt","codes/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_pyproject.toml_after.txt","diffs/e56994eb1b0e152471d42ad4bdc6315ddabbd9ce_pyproject.toml_diff.txt"
"49938c01c85fb4744e60f78a6754607f6382f990","fixing CI","ciphey.py","codes/49938c01c85fb4744e60f78a6754607f6382f990_ciphey.py_before.txt","codes/49938c01c85fb4744e60f78a6754607f6382f990_ciphey.py_after.txt","diffs/49938c01c85fb4744e60f78a6754607f6382f990_ciphey.py_diff.txt"
"cad022230200e8ffcc136ee7ec7abe918562a9cc","fixing CI","intro.yml","codes/cad022230200e8ffcc136ee7ec7abe918562a9cc_intro.yml_before.txt","codes/cad022230200e8ffcc136ee7ec7abe918562a9cc_intro.yml_after.txt","diffs/cad022230200e8ffcc136ee7ec7abe918562a9cc_intro.yml_diff.txt"
"09e6bda56738e7b149dea05f89af48332d272e4c","Removed useless imports in Ciphey.py, fixing CI","ciphey.py","codes/09e6bda56738e7b149dea05f89af48332d272e4c_ciphey.py_before.txt","codes/09e6bda56738e7b149dea05f89af48332d272e4c_ciphey.py_after.txt","diffs/09e6bda56738e7b149dea05f89af48332d272e4c_ciphey.py_diff.txt"
"09e6bda56738e7b149dea05f89af48332d272e4c","Removed useless imports in Ciphey.py, fixing CI","test_main.py","codes/09e6bda56738e7b149dea05f89af48332d272e4c_test_main.py_before.txt","codes/09e6bda56738e7b149dea05f89af48332d272e4c_test_main.py_after.txt","diffs/09e6bda56738e7b149dea05f89af48332d272e4c_test_main.py_diff.txt"
"d69bdbe9d012d92692594796b38ce9fe63bbceef","all tests pass","hash.py","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_before.txt","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_after.txt","diffs/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_diff.txt"
"d69bdbe9d012d92692594796b38ce9fe63bbceef","all tests pass","__init__.py","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef___init__.py_before.txt","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef___init__.py_after.txt","diffs/d69bdbe9d012d92692594796b38ce9fe63bbceef___init__.py_diff.txt"
"d69bdbe9d012d92692594796b38ce9fe63bbceef","all tests pass","hash.py","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_before.txt","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_after.txt","diffs/d69bdbe9d012d92692594796b38ce9fe63bbceef_hash.py_diff.txt"
"d69bdbe9d012d92692594796b38ce9fe63bbceef","all tests pass","pyproject.toml","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_pyproject.toml_before.txt","codes/d69bdbe9d012d92692594796b38ce9fe63bbceef_pyproject.toml_after.txt","diffs/d69bdbe9d012d92692594796b38ce9fe63bbceef_pyproject.toml_diff.txt"
"842a3b4f65deb6fce4dd2233de23d56dd6d87f07","trying CI","pyproject.toml","codes/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_pyproject.toml_before.txt","codes/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_pyproject.toml_after.txt","diffs/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_pyproject.toml_diff.txt"
"842a3b4f65deb6fce4dd2233de23d56dd6d87f07","trying CI","test_main.py","codes/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_test_main.py_before.txt","codes/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_test_main.py_after.txt","diffs/842a3b4f65deb6fce4dd2233de23d56dd6d87f07_test_main.py_diff.txt"
"26195dfe1f216c3d43d07b50279b64eb026f0c13","fixing pyproject","pyproject.toml","codes/26195dfe1f216c3d43d07b50279b64eb026f0c13_pyproject.toml_before.txt","codes/26195dfe1f216c3d43d07b50279b64eb026f0c13_pyproject.toml_after.txt","diffs/26195dfe1f216c3d43d07b50279b64eb026f0c13_pyproject.toml_diff.txt"
"0fbe29ee45c1393ab805a447c5319090693ca2ff","removed 2 letter words from dictionary#","brandon.py","codes/0fbe29ee45c1393ab805a447c5319090693ca2ff_brandon.py_before.txt","codes/0fbe29ee45c1393ab805a447c5319090693ca2ff_brandon.py_after.txt","diffs/0fbe29ee45c1393ab805a447c5319090693ca2ff_brandon.py_diff.txt"
"0fbe29ee45c1393ab805a447c5319090693ca2ff","removed 2 letter words from dictionary#","pyproject.toml","codes/0fbe29ee45c1393ab805a447c5319090693ca2ff_pyproject.toml_before.txt","codes/0fbe29ee45c1393ab805a447c5319090693ca2ff_pyproject.toml_after.txt","diffs/0fbe29ee45c1393ab805a447c5319090693ca2ff_pyproject.toml_diff.txt"
"ed390e519da45b2ad45e603fa8af9d95b4dcef5f","updated rich","pyproject.toml","codes/ed390e519da45b2ad45e603fa8af9d95b4dcef5f_pyproject.toml_before.txt","codes/ed390e519da45b2ad45e603fa8af9d95b4dcef5f_pyproject.toml_after.txt","diffs/ed390e519da45b2ad45e603fa8af9d95b4dcef5f_pyproject.toml_diff.txt"
"8805d096ede3b9de7276783f915cb8f18922593d","Add renovate.json","renovate.json","codes/8805d096ede3b9de7276783f915cb8f18922593d_renovate.json_before.txt","codes/8805d096ede3b9de7276783f915cb8f18922593d_renovate.json_after.txt","diffs/8805d096ede3b9de7276783f915cb8f18922593d_renovate.json_diff.txt"
"c8c69ccfe1daa8243c65f5f95b806edadee7e8db","Update dependency cachetools to v4.1.1","requirements.txt","codes/c8c69ccfe1daa8243c65f5f95b806edadee7e8db_requirements.txt_before.txt","codes/c8c69ccfe1daa8243c65f5f95b806edadee7e8db_requirements.txt_after.txt","diffs/c8c69ccfe1daa8243c65f5f95b806edadee7e8db_requirements.txt_diff.txt"
"102f0782c72967bd8e3caf242343886909647643","Update dependency certifi to v2020.6.20","requirements.txt","codes/102f0782c72967bd8e3caf242343886909647643_requirements.txt_before.txt","codes/102f0782c72967bd8e3caf242343886909647643_requirements.txt_after.txt","diffs/102f0782c72967bd8e3caf242343886909647643_requirements.txt_diff.txt"
"ede99b3746fd8e0879ea5aa70443938c4a84c06b","Update dependency cipheycore to v0.2.3","requirements.txt","codes/ede99b3746fd8e0879ea5aa70443938c4a84c06b_requirements.txt_before.txt","codes/ede99b3746fd8e0879ea5aa70443938c4a84c06b_requirements.txt_after.txt","diffs/ede99b3746fd8e0879ea5aa70443938c4a84c06b_requirements.txt_diff.txt"
"f1d6053ef2970a5251aebb9b2157ece997a55bb2","fixed register decorator causing classes to be NoneType","_registry.py","codes/f1d6053ef2970a5251aebb9b2157ece997a55bb2__registry.py_before.txt","codes/f1d6053ef2970a5251aebb9b2157ece997a55bb2__registry.py_after.txt","diffs/f1d6053ef2970a5251aebb9b2157ece997a55bb2__registry.py_diff.txt"
"eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae","Basics of ezcheck done","__init__.py","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae___init__.py_before.txt","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae___init__.py_after.txt","diffs/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae___init__.py_diff.txt"
"eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae","Basics of ezcheck done","ezcheck.py","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_ezcheck.py_before.txt","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_ezcheck.py_after.txt","diffs/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_ezcheck.py_diff.txt"
"eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae","Basics of ezcheck done","regex.py","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_regex.py_before.txt","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_regex.py_after.txt","diffs/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae_regex.py_diff.txt"
"eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae","Basics of ezcheck done","_config.py","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae__config.py_before.txt","codes/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae__config.py_after.txt","diffs/eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae__config.py_diff.txt"
"154a3af6e0192d5b74408e47c80b34cdb30782ff","ezcheck looks good","__init__.py","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff___init__.py_before.txt","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff___init__.py_after.txt","diffs/154a3af6e0192d5b74408e47c80b34cdb30782ff___init__.py_diff.txt"
"154a3af6e0192d5b74408e47c80b34cdb30782ff","ezcheck looks good","ezcheck.py","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff_ezcheck.py_before.txt","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff_ezcheck.py_after.txt","diffs/154a3af6e0192d5b74408e47c80b34cdb30782ff_ezcheck.py_diff.txt"
"154a3af6e0192d5b74408e47c80b34cdb30782ff","ezcheck looks good","format.py","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff_format.py_before.txt","codes/154a3af6e0192d5b74408e47c80b34cdb30782ff_format.py_after.txt","diffs/154a3af6e0192d5b74408e47c80b34cdb30782ff_format.py_diff.txt"
"3bb390ec9383115bde7e133fa47c953ca35e53ae","Bump cipheydists","pyproject.toml","codes/3bb390ec9383115bde7e133fa47c953ca35e53ae_pyproject.toml_before.txt","codes/3bb390ec9383115bde7e133fa47c953ca35e53ae_pyproject.toml_after.txt","diffs/3bb390ec9383115bde7e133fa47c953ca35e53ae_pyproject.toml_diff.txt"
"77e12a99bf07bde7cbbfafec8946b2da3d46e37c","Update dependency cipheydists to v0.3.11","requirements.txt","codes/77e12a99bf07bde7cbbfafec8946b2da3d46e37c_requirements.txt_before.txt","codes/77e12a99bf07bde7cbbfafec8946b2da3d46e37c_requirements.txt_after.txt","diffs/77e12a99bf07bde7cbbfafec8946b2da3d46e37c_requirements.txt_diff.txt"
"824158925ade42f4c81cf17b8ad02933ed211f87","docs: update README.md [skip ci]","README.md","codes/824158925ade42f4c81cf17b8ad02933ed211f87_README.md_before.txt","codes/824158925ade42f4c81cf17b8ad02933ed211f87_README.md_after.txt","diffs/824158925ade42f4c81cf17b8ad02933ed211f87_README.md_diff.txt"
"77e9296b977b84bcd261dfe1798bcc4778455112","docs: update .all-contributorsrc [skip ci]",".all-contributorsrc","codes/77e9296b977b84bcd261dfe1798bcc4778455112_.all-contributorsrc_before.txt","codes/77e9296b977b84bcd261dfe1798bcc4778455112_.all-contributorsrc_after.txt","diffs/77e9296b977b84bcd261dfe1798bcc4778455112_.all-contributorsrc_diff.txt"
"5e67c34274ac8ad9700aa616b0ec5a4b0c629129","analysis only performed in text more than 2 chars","brandon.py","codes/5e67c34274ac8ad9700aa616b0ec5a4b0c629129_brandon.py_before.txt","codes/5e67c34274ac8ad9700aa616b0ec5a4b0c629129_brandon.py_after.txt","diffs/5e67c34274ac8ad9700aa616b0ec5a4b0c629129_brandon.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","__init__.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","caesar.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_caesar.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_caesar.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8_caesar.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","__init__.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8___init__.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","ausearch.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ausearch.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ausearch.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ausearch.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","ciphey.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ciphey.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ciphey.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8_ciphey.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","_config.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8__config.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8__config.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8__config.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","_modules.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8__modules.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8__modules.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8__modules.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","chi.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_chi.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_chi.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8_chi.py_diff.txt"
"4f85b906ae9a8d830241de5a33d345f0ce9003c8","Integrated ausearch","test_main.py","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_test_main.py_before.txt","codes/4f85b906ae9a8d830241de5a33d345f0ce9003c8_test_main.py_after.txt","diffs/4f85b906ae9a8d830241de5a33d345f0ce9003c8_test_main.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","caesar.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_caesar.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_caesar.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1_caesar.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","ausearch.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_ausearch.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_ausearch.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1_ausearch.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","ciphey.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_ciphey.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_ciphey.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1_ciphey.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","__init__.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1___init__.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1___init__.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1___init__.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","_modules.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1__modules.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1__modules.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1__modules.py_diff.txt"
"cc81687c512f2d59512b39239ffd80c5c946bec1","Nicer ausearch","test_main.py","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_test_main.py_before.txt","codes/cc81687c512f2d59512b39239ffd80c5c946bec1_test_main.py_after.txt","diffs/cc81687c512f2d59512b39239ffd80c5c946bec1_test_main.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","caesar.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_caesar.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_caesar.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_caesar.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","vigenere.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_vigenere.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_vigenere.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_vigenere.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","octal.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_octal.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_octal.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_octal.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","ausearch.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_ausearch.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_ausearch.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_ausearch.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","_config.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__config.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__config.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__config.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","_modules.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__modules.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__modules.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726__modules.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","pyproject.toml","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_pyproject.toml_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_pyproject.toml_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_pyproject.toml_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","test_main.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_test_main.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_test_main.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_test_main.py_diff.txt"
"c4b9167cfd785858ceaf5a06ef9857cd14a8e726","Waiting on cipheydists","freq_analysis.py","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_freq_analysis.py_before.txt","codes/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_freq_analysis.py_after.txt","diffs/c4b9167cfd785858ceaf5a06ef9857cd14a8e726_freq_analysis.py_diff.txt"
"52e951f3a2a6b5386a7f11b21fec3037c7e8f95e","Now caesar works properly","caesar.py","codes/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e_caesar.py_before.txt","codes/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e_caesar.py_after.txt","diffs/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e_caesar.py_diff.txt"
"52e951f3a2a6b5386a7f11b21fec3037c7e8f95e","Now caesar works properly","_config.py","codes/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e__config.py_before.txt","codes/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e__config.py_after.txt","diffs/52e951f3a2a6b5386a7f11b21fec3037c7e8f95e__config.py_diff.txt"
"1f08790d6dbcb7f3f8baee41e7f600c085f10f90","Fixed cipheycore version","pyproject.toml","codes/1f08790d6dbcb7f3f8baee41e7f600c085f10f90_pyproject.toml_before.txt","codes/1f08790d6dbcb7f3f8baee41e7f600c085f10f90_pyproject.toml_after.txt","diffs/1f08790d6dbcb7f3f8baee41e7f600c085f10f90_pyproject.toml_diff.txt"
"d79a59dbc04f0be9f55f704b6a8305c99949b84f","Fixed cipheydists version","pyproject.toml","codes/d79a59dbc04f0be9f55f704b6a8305c99949b84f_pyproject.toml_before.txt","codes/d79a59dbc04f0be9f55f704b6a8305c99949b84f_pyproject.toml_after.txt","diffs/d79a59dbc04f0be9f55f704b6a8305c99949b84f_pyproject.toml_diff.txt"
"4b50916f42431c8f46708aef02f527d8d9cca058","Fixed silly ausearch omission","ausearch.py","codes/4b50916f42431c8f46708aef02f527d8d9cca058_ausearch.py_before.txt","codes/4b50916f42431c8f46708aef02f527d8d9cca058_ausearch.py_after.txt","diffs/4b50916f42431c8f46708aef02f527d8d9cca058_ausearch.py_diff.txt"
"4b50916f42431c8f46708aef02f527d8d9cca058","Fixed silly ausearch omission","_config.py","codes/4b50916f42431c8f46708aef02f527d8d9cca058__config.py_before.txt","codes/4b50916f42431c8f46708aef02f527d8d9cca058__config.py_after.txt","diffs/4b50916f42431c8f46708aef02f527d8d9cca058__config.py_diff.txt"
"4b50916f42431c8f46708aef02f527d8d9cca058","Fixed silly ausearch omission","test_main.py","codes/4b50916f42431c8f46708aef02f527d8d9cca058_test_main.py_before.txt","codes/4b50916f42431c8f46708aef02f527d8d9cca058_test_main.py_after.txt","diffs/4b50916f42431c8f46708aef02f527d8d9cca058_test_main.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","ezcheck.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55_ezcheck.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55_ezcheck.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55_ezcheck.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","vigenere.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55_vigenere.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55_vigenere.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55_vigenere.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","binary.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55_binary.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55_binary.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55_binary.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","ausearch.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55_ausearch.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55_ausearch.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55_ausearch.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","_config.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55__config.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55__config.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55__config.py_diff.txt"
"06c23d9e516359a173be6d7b49fd284599f53f55","It works now","test_main.py","codes/06c23d9e516359a173be6d7b49fd284599f53f55_test_main.py_before.txt","codes/06c23d9e516359a173be6d7b49fd284599f53f55_test_main.py_after.txt","diffs/06c23d9e516359a173be6d7b49fd284599f53f55_test_main.py_diff.txt"
"c1a50bbb213e389bd29d6241957f4606152d3509","Require cipheycore with fewer bugs","pyproject.toml","codes/c1a50bbb213e389bd29d6241957f4606152d3509_pyproject.toml_before.txt","codes/c1a50bbb213e389bd29d6241957f4606152d3509_pyproject.toml_after.txt","diffs/c1a50bbb213e389bd29d6241957f4606152d3509_pyproject.toml_diff.txt"
"1788e82ea8abce83e426bf96b108fa0d0d6dba1c","We no longer support 3.6","pyproject.toml","codes/1788e82ea8abce83e426bf96b108fa0d0d6dba1c_pyproject.toml_before.txt","codes/1788e82ea8abce83e426bf96b108fa0d0d6dba1c_pyproject.toml_after.txt","diffs/1788e82ea8abce83e426bf96b108fa0d0d6dba1c_pyproject.toml_diff.txt"
"a569848a704bef46b7bedb5de6206870aca7f216","removed earth from ciphey","ciphey.py","codes/a569848a704bef46b7bedb5de6206870aca7f216_ciphey.py_before.txt","codes/a569848a704bef46b7bedb5de6206870aca7f216_ciphey.py_after.txt","diffs/a569848a704bef46b7bedb5de6206870aca7f216_ciphey.py_diff.txt"
"d795fcc87ab9fb045eda64fb3003c81b8e7e5877","Trying to fix tests","tests2.yml","codes/d795fcc87ab9fb045eda64fb3003c81b8e7e5877_tests2.yml_before.txt","codes/d795fcc87ab9fb045eda64fb3003c81b8e7e5877_tests2.yml_after.txt","diffs/d795fcc87ab9fb045eda64fb3003c81b8e7e5877_tests2.yml_diff.txt"
"e0906e483bcce9642b8cfc10cb93c8e02b146ba9","Bump cipheydists","pyproject.toml","codes/e0906e483bcce9642b8cfc10cb93c8e02b146ba9_pyproject.toml_before.txt","codes/e0906e483bcce9642b8cfc10cb93c8e02b146ba9_pyproject.toml_after.txt","diffs/e0906e483bcce9642b8cfc10cb93c8e02b146ba9_pyproject.toml_diff.txt"
"4c11912933af33aa540ffd3de1dd980f80a1f04d","Made importing nicer","__init__.py","codes/4c11912933af33aa540ffd3de1dd980f80a1f04d___init__.py_before.txt","codes/4c11912933af33aa540ffd3de1dd980f80a1f04d___init__.py_after.txt","diffs/4c11912933af33aa540ffd3de1dd980f80a1f04d___init__.py_diff.txt"
